episode,avg_reward
10,-22.283789
20,14.980928
30,-41.348765
40,24.157282
50,13.258498
60,23.984607
70,24.759870
80,20.408723
90,25.080090
100,25.740862
110,22.744073
120,-56.757995
130,21.065846
140,23.837205
150,37.594702
160,26.236998
170,24.660214
180,27.205010
190,32.089394
200,23.069753
210,-72.237924
220,25.796554
230,33.210800
240,-71.533388
250,21.048195
260,27.349713
270,18.913808
280,24.031607
290,-145.276967
300,20.815821
310,-51.376454
320,16.510127
330,29.008365
340,-68.921392
350,17.726306
360,-24.706622
370,-25.323020
380,19.091003
390,22.996312
400,21.953438
410,30.709530
420,19.114269
430,-27.031898
440,21.955253
450,-26.852671
460,20.683770
470,-26.955315
480,22.648688
490,24.189551
500,21.395497
510,-21.760733
520,-23.395925
530,23.121607
540,21.551041
550,-25.635126
560,22.894435
570,20.182630
580,18.827201
590,20.169812
600,-24.038206
610,20.259798
620,-21.749998
630,19.982442
640,20.164908
650,21.252059
660,20.735255
670,19.409279
680,-20.457894
690,-24.448937
700,-27.540374
710,21.881586
720,21.977066
730,20.687215
740,-22.891627
750,-21.484432
760,19.900128
770,-72.228992
780,20.863511
790,-20.999356
800,23.039717
810,21.079581
820,-28.299333
830,21.750339
840,21.539049
850,21.724406
860,22.238060
870,-17.794428
880,21.270695
890,-21.608568
900,-29.262810
910,-24.232791
920,-27.509474
930,20.625405
940,24.015197
950,-27.924333
960,21.784740
970,18.244097
980,20.471688
990,-25.030049
1000,24.083725
1010,-27.144316
1020,-75.131341
1030,22.904395
1040,22.645266
1050,-19.619217
1060,-61.922608
1070,25.941714
1080,-21.935832
1090,19.226111
1100,20.121929
1110,-21.406027
1120,23.295850
1130,20.430196
1140,23.106666
1150,-23.255949
1160,17.453723
1170,18.589038
1180,-69.690030
1190,23.164627
1200,22.624834
1210,24.332929
1220,-26.362605
1230,22.371375
1240,18.076613
1250,20.089373
1260,23.507383
1270,-22.799812
1280,23.233081
1290,19.938697
1300,20.916471
1310,20.608569
1320,28.646842
1330,19.803895
1340,25.645195
1350,25.266314
1360,23.356068
1370,-25.175838
1380,17.399887
1390,22.546137
1400,-21.988537
1410,21.443586
1420,23.956439
1430,22.369784
1440,-24.587129
1450,-25.209576
1460,23.841446
1470,19.728016
1480,23.288111
1490,23.058116
1500,19.674394
1510,-26.775902
1520,20.521720
1530,-27.691085
1540,22.705983
1550,23.217520
1560,21.334344
1570,19.971902
1580,23.727006
1590,20.530577
1600,22.327208
1610,28.448500
1620,20.734561
1630,19.919428
1640,19.583977
1650,20.670392
1660,23.887110
1670,22.872654
1680,16.601658
1690,21.269003
1700,20.525944
1710,-20.786570
1720,28.045924
1730,20.052882
1740,-29.186715
1750,23.403597
1760,21.266727
1770,18.720169
1780,20.034320
1790,19.414849
1800,22.357536
1810,-26.362779
1820,20.402508
1830,19.946203
1840,19.630445
1850,17.959720
1860,20.652524
1870,28.484566
1880,-25.291433
1890,22.288392
1900,-22.858759
1910,24.345201
1920,24.798699
1930,26.068706
1940,21.036433
1950,19.275470
1960,-20.774811
1970,18.099520
1980,-30.109315
1990,23.248616
2000,22.198608
2010,19.913968
2020,19.341841
2030,22.999632
2040,-22.964251
2050,22.475807
2060,-15.938384
2070,25.752614
2080,26.995105
2090,21.559182
